NamedFile,10
0100,0101,0011,0111,0110,0100,0101,0011,0011,0110
1100,1000,0101,1010,1100,1001,1010,0101,0011,1110
1001,0011,1010,0100,1100,0101,0011,1010,0101,1010
0100,0101,0111,1010,1001,1010,0101,0010,1001,0110
1100,1100,1001,0111,0011,0010,1101,0011,0110,1100
1100,1100,0100,1001,0011,0011,1010,0100,1001,1010
1100,1100,1101,0011,0011,0110,0101,1011,0110,0100
1101,1010,1100,0101,0110,1001,1010,0101,1010,1100
1001,0011,1010,1100,1001,0011,0010,1100,0101,1110
0001,0011,0011,1011,0011,0011,0011,1011,1010,1000
